smiles,pIC50
O=C(O[C@@H](C(=O)N1N=CC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1)c1ccc(F)cc1)c1ccccc1,5.251811972993792
O=C(OCC1CCN(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)CC1)c1c2n(c3ccccc13)CCCO2,4.560667306169735
O=C(OCC1CCN(CC2CCC(C(=O)O)C2)CC1)c1c2n(c3ccccc13)CCCO2,3.6798537138889458
O=C(OCC1CCN(CC(O)CO)CC1)c1c2n(c3ccccc13)CCCO2,4.09151498112135
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,5.219999701663422
O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12,5.047908221992545
O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,5.100000128334191
O=C(O)c1cccc(CN2CN(C3CCCCC3)C3(CCN(CCCC(=O)c4ccccc4)CC3)C2O)c1,4.806875401645535
O=C(O)c1ccc2nc(CN3CCC(c4cccc(OCc5ccc(C6COC6)cc5F)n4)CC3)n(C[C@@H]3CCO3)c2c1,4.798602875679546
O=C(O)c1ccc2c(c1)C(=O)OC21CCN(c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cn2)CC1,6.251811972993722
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,2.399999999512911
O=C(O)c1cc(F)c2nc(CN3CCN(c4cccc(OCc5ccc(Cl)c6cc(F)oc56)n4)C=N3)n(C[C@@H]3CCO3)c2c1,4.060480747381381
O=C(O)c1cc(F)c2nc(CN3CCN(c4cccc(OCc5ccc(Cl)c6c5OCC6)n4)C=N3)n(C[C@@H]3CCO3)c2c1,7.301029995663113
O=C(O)c1cc(-c2ccc(C34CCN(CC3)CC4)cc2)cc(-n2cc(-c3ccc(C(F)(F)F)cc3)nn2)c1,4.774690718274135
O=C(O)c1cc(-c2ccc(C34CCN(CC3)CC4)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,4.785156151952299
O=C(O)[C@H](Cc1ccccn1)N1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,1.4799999999771671
O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc4ccccn34)CC2)[C@@H](c2cccc(F)c2)C1,5.568636235840996
O=C(O)C[C@H]1CCCN(C[C@@H](O)c2ccc(-c3noc(-c4onc(-c5ccccc5)c4C(F)(F)F)n3)cc2)C1,5.387216143280254
O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(OC2CCOCC2)c1,5.100000128334191
O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(C2CCOC2)c1,4.447128066056757
O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(C2CC2)c1,5.4554898208335985
O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(Br)c1,5.8999984171986135
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,4.519999959791456
O=C(O)CN1CCC2(CC1)CCN(c1ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cn1)CC2,5.3187587626244035
O=C(O)CN(Cc1cccc(-c2ccccc2OC(F)(F)F)c1)S(=O)(=O)c1ccc(OC(F)F)cc1,4.958607314841771
O=C(O)CN(C1(c2ccc(-c3ccccc3OC(F)(F)F)cc2)CCC1)S(=O)(=O)c1ccc(OC(F)F)cc1,4.823908740944316
O=C(O)CCc1ccc2cc(Cc3ccccc3)cc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,5.200000237109347
O=C(O)CCNC1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,4.200000030616178
O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc(OC(F)(F)F)cc2)cc1,5.292429823902055
O=C(O)CC1CCC2(CC1)CCN(c1ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cn1)CC2,5.267606240177024
O=C(O)C1CN(Cc2ccc3c(c2)CCc2c-3noc2-c2onc(-c3ccccc3)c2C(F)(F)F)C1,5.698970004335997
O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,4.113509274827518
O=C(O)C1CN(Cc2ccc(-c3noc(-c4onc(-c5ccccc5)c4C(F)(F)F)n3)cc2)C1,4.744727494896692
O=C(O)C1CN(Cc2ccc(-c3cc4cc(Cc5ccccc5)ccc4o3)c(F)c2)C1,4.769551078621723
O=C(O)C(c1ccccc1)N1CCCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,4.600000074606176
O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.300000202445409
O=C(O)C(=O)O.c1ccc(-c2ccc(OCCCCCN3CCCCCC3)cc2)cc1,5.692503962086766
O=C(O)C(=O)O.c1ccc(-c2ccc(OCCCCCN3CCCCC3)cc2)cc1,5.756961951313681
O=C(Nc1ncns1)/C(=N/N1CCCC1)c1ccc(S(=O)(=O)C2CC2)cc1,5.275724130399203
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4.070581074285707
O=C(Nc1cnc(Oc2ccc(F)cc2)nc1)N1CCc2ncccc2[C@@H]1c1ccc(F)cc1,4.974694134735226
O=C(Nc1ccccc1)c1ccc(-c2ccccc2OC2CCNCC2)s1,4.974694134735226
O=C(Nc1ccccc1)c1ccc(-c2ccc(OC3CCNCC3)cc2)s1,4.310691140876379
O=C(Nc1ccccc1)NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1,4.559090917934781
O=C(Nc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,6.725842150736089
O=C(Nc1cccc([C@@H](c2ccc(C(=O)N3CCC3)cc2)N2CCN(Cc3ccc(F)cc3)CC2)c1)C1CC1,5.443697499232701
O=C(Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1)C1CC1,5.82390874094429
O=C(Nc1cccc(C(F)(F)F)c1)n1ccc2cc(Oc3ncnc4c3CNC4)ccc21,4.806875401645535
O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1csc(-c2ccccc2)n1,5.04672366333269
O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1coc(-c2ccccc2)n1,5.015472686656203
O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1cnc(-c2ccccc2)s1,5.882728704344203
O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1ccn(-c2ccccc2)n1,4.968591535748372
O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1ccc(Cl)cn1,4.84588047448415
O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccccc2)cc1)OCC1CCCO1,5.086186147616278
O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1,5.522878745280323
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(NCCCO)c(-c2cncnc2)c1,5.82390874094429
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(CN2CCOCC2)c1,5.4317982759329935
O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(OCCN2CCCC2)c(-c2cncnc2)c1,8.04575749055585
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,4.58502665202918
O=C(Nc1ccc(F)cc1)C1(c2ccc(-c3nc(C4CC4)no3)cc2)COC1,1.8591778198906894
O=C(Nc1ccc(Cl)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ncccc1Cl,4.300000029139088
O=C(Nc1ccc(Cl)cc1CO)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,5.477555766493667
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1nccnc1OCc1ccccc1,4.9469215565165765
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@H]2CN(C3CC3)CCO2)CC1,4.795880017344072
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(Cc3ccccc3)C2)CC1,6.251811972993722
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(CCCc3ccccc3)C2)CC1,6.397940008671929
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(CC3CC3)C2)CC1,6.031517051446018
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C(=O)[C@H]2CN(C3CC3)CCN2)CC1,4.7212463990471685
O=C(Nc1ccc(C2(C(=O)Nc3ccc(F)cc3)COC2)cc1)c1cccc(Cl)c1,2.041245050130911
O=C(Nc1ccc(C(F)(F)F)cc1)NS(=O)(=O)c1ccc(OCCCCN2CCCC2)cc1,4.3089185078770305
O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC(c2nc(-c3ccccn3)no2)CC1,5.096910013008051
O=C(Nc1ccc(-c2nnc(NCCCN3C[C@@H]4CC[C@H]3C4)o2)cc1)c1ccccc1F,5.200000237109347
O=C(Nc1ccc(-c2nnc(NCCCN3CCN4CCC3CC4)o2)cc1)c1ccccc1F,4.900000142057629
O=C(Nc1ccc(-c2nnc(NCCCN3CCCOCC3)o2)cc1)c1ccccc1F,4.700000068557027
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCCC3)o2)cc1)c1ccccc1F,5.200000237109347
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)C1CCCCCC1,4.700000068557027
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)C1CCCCC1,4.700000068557027
O=C(Nc1ccc(-c2nnc(NCCCN3CCCCC3)o2)cc1)C1CCCC1,4.600000074606176
O=C(Nc1ccc(-c2nnc(NCCCCN3CCCOCC3)o2)cc1)c1ccccc1F,4.900000142057629
O=C(Nc1ccc(-c2nnc(NCCCCN3CCCCC3)o2)cc1)C1CCCCC1,4.600000074606176
O=C(Nc1ccc(-c2nnc(NCCCCN3CCCC3)o2)cc1)c1ccccc1F,4.900000142057629
O=C(Nc1ccc(-c2ccc(F)cn2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,4.559090917934781
O=C(Nc1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1)NC1CC1,5.337242168318417
O=C(Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1)NC1CC1,6.045757490560627
O=C(Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1)C1CC1,6.886056647692829
O=C(Nc1c[nH]c2ncc(-c3ccccc3F)cc12)c1cnn2ccc(NC[C@H]3CCNC[C@@H]3F)nc12,5.301029995663972
O=C(Nc1c(Cl)cncc1Cl)c1cn(-c2ccc(Cl)cc2)c2ncccc2c1=O,6.70333480973825
O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,5.675717544702287
O=C(N[C@H]1CCN(CC2CCC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,5.853871964321731
O=C(N[C@H]1CCN(C2CCCCC2)C[C@@H]1C(=O)N[C@H](CO)c1ccccc1)c1cc(-c2ccc(F)cc2F)on1,5.142667503568726
O=C(N[C@H]1CCN(C2CCCCC2)C[C@@H]1C(=O)NCCc1ccccn1)c1cc(-c2ccc(F)cc2F)on1,6.017728766960387
O=C(N[C@H]1CCN(C2CCCCC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,5.585026652029166
O=C(N[C@H]1CCN(C2CCCC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,5.017728766960428
O=C(N[C@H]1CCCC[C@@H]1O)c1cc(CN2CCN(c3cc4scnc4cn3)CC2)c2ccccn2c1=O,4.882728704344232
O=C(N[C@H]1CCCC[C@@H]1O)c1cc(CN2CCN(c3cc4ccccc4cn3)CC2)c2ccccn2c1=O,5.698970004335997
O=C(N[C@H](C1CC1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21)c1ccc(Cl)cc1,6.251811972993722
O=C(N[C@@H]1COc2cccc(-c3ccncc3)c2C1)c1ccc(OC(F)(F)F)cc1,5.599999383023603
O=C(N[C@@H]1CN2CCC1CC2)c1cccc2oc(N3CCOCC3)nc12,5.49485002168008
O=C(N[C@@H]1CN2CCC1CC2)c1cccc2oc(C3CC3)nc12,6.154901959985681
O=C(N[C@@H]1CCOC1=O)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,4.5228787452803365
O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1cc2ccccc2o1,4.267606240177031
O=C(NOCCO)c1ccn2cncc2c1Nc1ccc(I)cc1F,5.67778070526606
O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F,5.356547323513803
O=C(NO)c1cnc(N2C[C@H]3CN(Cc4ccc5ccccc5c4)C[C@H]3C2)nc1,5.387216143280254
O=C(NO)c1ccc(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,6.180456064458065
O=C(NO)c1ccc(CCCN2CCC(CN[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,5.251811972993792
O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccc(OC(F)(F)F)cc3)cc2)CCC2(CCNCC2)C1,4.298432014944072
O=C(NNS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1F,4.539102157243451
O=C(NNC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccc1O,7.096910013007514
O=C(NCc1nc2ccccc2[nH]1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,4.832682665251821
O=C(NCc1cccnc1OCC(F)(F)F)c1cncc(-c2ccc(Cl)cc2)c1,4.7212463990471685
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1Cc1ccc(C(F)(F)F)cn1,5.4814860601221
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C[C@@H]1CCCO1,4.769551078621723
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1cnccn1,5.03621217265444
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccncc1,5.292429823902055
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1cccnc1,5.259637310505749
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCOc1ccccn1,5.309803919971477
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCC1CCOCC1,4.657577319177792
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCC(F)(F)CC1,4.853871964321759
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CC(F)(F)C1,4.638272163982405
O=C(NCc1ccc(OC(F)(F)F)c(Cl)c1)c1ccc(S(=O)(=O)Nc2nccs2)c(F)c1,4.752026733638191
O=C(NCc1ccc(Cl)cc1Cl)N1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,5.795880017344048
O=C(NCc1ccc(Cl)cc1Cl)C1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1,5.455931955649712
O=C(NCc1ccc(C(F)(F)F)cc1)N1CCC[C@H]1CN1CCCC1,4.397940008672037
O=C(NC[C@@H]1[C@H]2CN(C(=O)CCc3cc(Cl)cc(Cl)c3)C[C@@H]12)c1ccc2[nH]c(=O)oc2c1,5.091514981121344
O=C(NC[C@@H]1[C@H]2CN(C(=O)C3CC3c3cc(Cl)cc(Cl)c3)C[C@@H]12)c1ccc2[nH]c(=O)oc2c1,5.327902142064273
O=C(NC[C@@H]1[C@H]2CN(C(=O)/C=C/c3cc(Cl)cc(Cl)c3)C[C@@H]12)c1ccc2[nH]c(=O)oc2c1,5.376750709602089
O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,4.098269308270781
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)n1c(=O)[nH]c2ccccc21,6.29999760285766
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c2ccccc12,6.599997654071871
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,6.399996913372151
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnnc2ccccc12,5.200000237109347
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,5.599999383023603
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,5.700000503882995
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NC3CC3)ccc12,6.099999034846476
O=C(NCCc1ccccn1)C1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,4.999999999999996
O=C(NCCc1ccccc1-c1cccnc1)c1ccc(OCCC(F)(F)F)nc1,5.200000237109347
O=C(NCC[C@@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,6.420216403383076
O=C(NCCO)C1CCC(c2ncc(-c3cccc(C(F)(F)F)c3)[nH]2)CC1,6.29999760285766
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,4.1000000189853045
O=C(NCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O)C1CCOCC1.O=C(O)C(F)(F)F,6.099999034846476
O=C(NCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O)C1CCCC1.O=C(O)C(F)(F)F,7.299988937677021
O=C(NCCN1CCCCC1)c1cccn2c(=O)c3ccc4ccccc4c3nc12,5.429457060118091
O=C(NCCN1CCCCC1)c1ccc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1,5.300000202445409
O=C(NCCN1CCCC1)c1cc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)nc2ccc(F)cc12,4.958607314841771
O=C(NCCN1CCCC1)c1cc(-c2ccc(CN3CCOCC3)cc2)nc2ccc(F)cc12,4.795880017344072
O=C(NCCN1CCC(O)(Cc2ccc(F)cc2)CC1)Nc1ccnc2ccsc12,5.301029995663972
O=C(NCCCNc1nc2ccccc2[nH]1)c1ccnc(C(F)(F)F)c1,4.649945906420967
O=C(NCCCNc1nc2ccccc2[nH]1)c1cc(Cl)cc(Cl)c1,5.931814138253801
O=C(NCCCN1CCCCC1)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccccc2)cc1,5.9999999999999565
O=C(NCCCN1CCCC1)c1cccn2c(=O)c3ccc4ccccc4c3nc12,5.352617029885371
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,4.999999999999996
O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)cc2)nc1,5.886056647693129
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cnccc3CN3CCOCC3)cc12,4.337242168318425
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cnccc3CN3CCNCC3)cc12,4.027797161620935
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cnccc3CN3CCCC3)cc12,4.795880017344072
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cncc(CN4CCOCC4)c3)cc12,5.455931955649712
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cncc(CN4CCCC4)c3)cc12,5.173925197299167
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,5.39254497678532
O=C(NCC1CCN(Cc2ccc(Br)nc2)CC1)c1cc(Cl)cc(Cl)c1,6.18375870000815
O=C(NCC1CCCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,4.65462626944091
O=C(NCC1CCCO1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,4.958607314841771
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,5.410000161858397
O=C(NCC1(O)CCCCC1)C1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,4.931814138253834
O=C(NCC1(N2CCOCC2)CCCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,5.366531544420404
O=C(NCC1(N2CCOCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,4.999999999999996
O=C(NCC1(N2CCCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,5.236572006437055
O=C(NCC1(N2CCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,5.148741651280918
O=C(NCC(=O)N1CC[C@H](N[C@H]2CC[C@@](O)(c3ccc(-c4ncccn4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,4.698970004336017
O=C(NCC(=O)N1CC[C@H](N[C@H]2CC[C@@](O)(c3ccc(-c4ccncc4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,4.8860566476931595
O=C(NCC(=O)N1CC[C@H](N[C@H]2CC[C@@](O)(c3ccc(-c4cccnc4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,4.5228787452803365
O=C(NC1CNC1)c1cccn2c(=O)c3ccc4ccccc4c3nc12,5.401209493236874
O=C(NC1CCc2ccccc2CC1)N1CCC(c2nc(-c3ccccn3)no2)CC1,4.602059991327961
O=C(NC1CCc2ccccc2C1)N1CCC(c2nc(-c3ccccn3)no2)CC1,5.221848749616349
O=C(NC1CCS(=O)(=O)CC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,5.67778070526606
O=C(NC1CCS(=O)(=O)C1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,4.831207979685815
O=C(NC1CCOCC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,5.7447274948966704
O=C(NC1CCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,4.88107424717422
O=C(NC1CCOC1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,5.055517327849826
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)c1c[nH]c(=O)c(Cl)c1,4.707743928643522
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccccc1)c1ncc[nH]1,4.89619627904404
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccccc1)c1ccccc1,5.420216403383178
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(Cc1cnccn1)c1ccccc1,5.272458742971436
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(CN1CCOCC1)c1ccccc1,5.161150909262739
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCn2cccc2C1c1ccccc1,5.886056647693129
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCCC1c1cccnc1,5.511449283499541
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCCC1c1ccc(F)cc1,5.7423214251307915
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCCC1Cc1cccnc1,5.76195389687118
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCCC(C(=O)N2CCCC2)C1,4.931814138253834
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCC(c2ccccc2O)CC1,5.385102783966855
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCC(O)(Cc2ccccc2)CC1,5.100726812682391
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CC(N2CCCOCC2)C1,5.522878745280323
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CC(N2CCC(C(F)(F)F)CC2)C1,5.412289034981077
O=C(NC1CCN(Cc2ccc3sccc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,5.863279432843561
O=C(NC1CCN(Cc2ccc3occc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,5.27736607746618
O=C(NC1CCN(Cc2ccc3oc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,4.069560405233299
O=C(NC1CCN(Cc2ccc3oc(=O)[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,4.602059991327961
O=C(NC1CCN(Cc2ccc3ccc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,4.291579099865286
O=C(NC1CCN(Cc2ccc3cc[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,5.596879478824165
O=C(NC1CCN(Cc2ccc3c(c2)OCCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,7.913640169321692
O=C(NC1CCN(Cc2ccc3[nH]ccc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,5.216096420727258
O=C(NC1CCN(Cc2ccc(OCCCN3CCOCC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,4.468521082957744
O=C(NC1CCN(Cc2ccc(OCCCN3CCCCC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,4.376750709602098
O=C(NC1CCN(Cc2ccc(OCCCN3C(=O)CSC3=O)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,5.070581074285702
O=C(NC1CCN(Cc2ccc(OCCCN(C3CC3)C3CC3)c(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,6.130768280268965
O=C(NC1CCN(C2CCc3cc4oc(=O)[nH]c4cc32)CC1)c1cc(=O)c2ccc(F)cc2o1,4.602059991327961
O=C(NC1CCN(C2CCc3cc4c(cc32)OCO4)CC1)c1cc(=O)c2cc(F)ccc2o1,5.031050319018653
O=C(NC1CCN(C2CCc3c2ccc2c3OCO2)CC1)c1cc(=O)c2cc(F)ccc2o1,5.232102383981902
O=C(NC1CCN(C2CCCCC2)CC1)c1noc(-c2ccc(F)cc2F)n1,5.568636235840996
O=C(NC1CCN(C2CCCCC2)CC1)c1nnc(-c2ccc(F)cc2F)o1,5.568636235840996
O=C(NC1CCCOC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,5.180456064458125
O=C(NC1CCCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,5.086186147616278
O=C(NC1CCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,5.602059991327945
O=C(NC1CC1c1ccccc1)N1CCC(c2nnco2)CC1,4.568636235841011
